filename,image1,image2,vgg16_cosine_similarity
mebaysan_Modern-Data-Architecture,mebaysan_Modern-Data-Architecture.png,mebaysan_Modern-Data-Architecture.png,0.3552915882192649
medlab_320-online-prototype,medlab_320-online-prototype.png,medlab_320-online-prototype.png,0.2945680597089846
mendhak_gpslogger,mendhak_gpslogger.png,mendhak_gpslogger.png,0.2877843932398416
michaelsrichter_azure.owasp,michaelsrichter_azure.owasp.jpg,michaelsrichter_azure.owasp.png,0.20595937059132852
microsoft_azure-realtime-fraud-detection,microsoft_azure-realtime-fraud-detection.png,microsoft_azure-realtime-fraud-detection.png,0.35592148103442944
microsoft_covid19-BackToWork,microsoft_covid19-BackToWork.png,microsoft_covid19-BackToWork.png,0.4206665997667356
mincloud1501_MSA_miniProject,mincloud1501_MSA_miniProject.png,mincloud1501_MSA_miniProject.png,0.26246858871607404
minism_hotel,minism_hotel.png,minism_hotel.png,0.13003017098045133
miztiik_aws-real-time-use-cases,miztiik_aws-real-time-use-cases.png,miztiik_aws-real-time-use-cases.png,0.2932711654560205
mrubash1_trainspotting,mrubash1_trainspotting.png,mrubash1_trainspotting.png,0.25314359404899023
mxaviersmp_spotify-tracker,mxaviersmp_spotify-tracker.png,mxaviersmp_spotify-tracker.png,0.47093598238892465
nasa_cFS,nasa_cFS.png,nasa_cFS.png,0.33713324160706537
ndsev_zswag,ndsev_zswag.png,ndsev_zswag.png,0.24181513015162492
nforge_devnote,nforge_devnote.png,nforge_devnote.png,0.29691673967078724
nightingaleproject_Reference-Client,nightingaleproject_Reference-Client.png,nightingaleproject_Reference-Client.png,0.3404032039763346
nikmis_xentrace-analysis,nikmis_xentrace-analysis.png,nikmis_xentrace-analysis.png,0.1770695132689154
nrephi_jupyter-spark-hadoop-docker,nrephi_jupyter-spark-hadoop-docker.png,nrephi_jupyter-spark-hadoop-docker.png,0.34557894752578866
numerica-ideas_ni-microservice-nodejs,numerica-ideas_ni-microservice-nodejs.png,numerica-ideas_ni-microservice-nodejs.png,0.3827179055509651
odh-labs_predictive-maint,odh-labs_predictive-maint.png,odh-labs_predictive-maint.png,0.29186069074188503
onlybakam_reinvent2022-vote-app,onlybakam_reinvent2022-vote-app.png,onlybakam_reinvent2022-vote-app.png,0.3402175679602297
onprem_foundry,onprem_foundry.png,onprem_foundry.png,0.20316433308804627
oovk_dataengg-covid19-aws,oovk_dataengg-covid19-aws.png,oovk_dataengg-covid19-aws.png,0.2891621543515388
open-risk_Open_Risk_API,open-risk_Open_Risk_API.png,open-risk_Open_Risk_API.png,0.36218967922710177
openshift_configuration-anomaly-detection,openshift_configuration-anomaly-detection.png,openshift_configuration-anomaly-detection.png,0.09178460400718558
opstree_OT-Microservices-Training,opstree_OT-Microservices-Training.png,opstree_OT-Microservices-Training.png,0.24965557712216624
oracle-quickstart_oci-confluent,oracle-quickstart_oci-confluent.png,oracle-quickstart_oci-confluent.png,0.35623870980177696
oracle-quickstart_oci-jenkins,oracle-quickstart_oci-jenkins.png,oracle-quickstart_oci-jenkins.png,0.44436728473192144
orchsym_runtime,orchsym_runtime.png,orchsym_runtime.png,0.17626139793103923
pacmacro_pm-server-spring,pacmacro_pm-server-spring.png,pacmacro_pm-server-spring.png,0.245326562711773
padok-team_dojo-terraform-aws-security,padok-team_dojo-terraform-aws-security.png,padok-team_dojo-terraform-aws-security.png,0.3458522028577712
pau-minoves_jseats,pau-minoves_jseats.png,pau-minoves_jseats.png,0.24793428538483975
pgrignaffini_AlgoCrowd,pgrignaffini_AlgoCrowd.jpg,pgrignaffini_AlgoCrowd.png,0.39478178859525603
philipplackner_IvyWallet-PL_Version,philipplackner_IvyWallet-PL_Version.png,philipplackner_IvyWallet-PL_Version.png,0.20356736945821696
qaware_cloud-native-weather-javaee,qaware_cloud-native-weather-javaee.png,qaware_cloud-native-weather-javaee.png,0.17757818068204367
qnib_qframe,qnib_qframe.png,qnib_qframe.png,0.19852763659272643
qunarcorp_m_adr_qapm_open_source,qunarcorp_m_adr_qapm_open_source.png,qunarcorp_m_adr_qapm_open_source.png,0.26258235300058175
ra1028_VueFlux,ra1028_VueFlux.png,ra1028_VueFlux.png,0.11239948228760177
rackerlabs_scantron,rackerlabs_scantron.png,rackerlabs_scantron.png,0.14882518473236572
redbadger_crux,redbadger_crux.png,redbadger_crux.png,0.18681729179761597
rinkako_CStoreDBMS,rinkako_CStoreDBMS.png,rinkako_CStoreDBMS.png,0.5098693192134743
ruoccofabrizio_azure-open-ai-embeddings-qna,ruoccofabrizio_azure-open-ai-embeddings-qna.png,ruoccofabrizio_azure-open-ai-embeddings-qna.png,0.3485754354546291
s-sokolko_smev3_adapter_service,s-sokolko_smev3_adapter_service.jpg,s-sokolko_smev3_adapter_service.png,0.22921329543206204
securesecrets_shadeswap,securesecrets_shadeswap.png,securesecrets_shadeswap.png,0.32899547746810665
serverdevcamp_camp4_quadcore,serverdevcamp_camp4_quadcore.png,serverdevcamp_camp4_quadcore.png,0.20887358559401203
sfujiwara_terraform-google-ai-platform-notification,sfujiwara_terraform-google-ai-platform-notification.png,sfujiwara_terraform-google-ai-platform-notification.png,0.1436563498309208
shawntabrizi_Ethereum-Twitter-Bounty,shawntabrizi_Ethereum-Twitter-Bounty.png,shawntabrizi_Ethereum-Twitter-Bounty.png,0.36651727085575536
shinesolutions_sitechecker-slackbot,shinesolutions_sitechecker-slackbot.jpg,shinesolutions_sitechecker-slackbot.png,0.2924279815488936
solenya-group_solenya,solenya-group_solenya.png,solenya-group_solenya.png,0.1919849251906589
spagnuolocarmine_serverless-computing-for-iot,spagnuolocarmine_serverless-computing-for-iot.png,spagnuolocarmine_serverless-computing-for-iot.png,0.34442107648657605
spikecodes_stotra,spikecodes_stotra.png,spikecodes_stotra.png,0.35612894290021835
staples-sparx_Wonko,staples-sparx_Wonko.png,staples-sparx_Wonko.png,0.1625583129696756
sup2is_e-commerce-project,sup2is_e-commerce-project.png,sup2is_e-commerce-project.png,0.17760956810323214
swir-rs_swir,swir-rs_swir.png,swir-rs_swir.png,0.13616677450627512
takoko55_LectureLens,takoko55_LectureLens.png,takoko55_LectureLens.png,0.16681812785681427
tamu-datathon-org_galaxy,tamu-datathon-org_galaxy.png,tamu-datathon-org_galaxy.png,0.3284951814972543
tarhses_esp-alarm-clock,tarhses_esp-alarm-clock.png,tarhses_esp-alarm-clock.png,0.3328321294010751
teamgram_teamgram-server,teamgram_teamgram-server.png,teamgram_teamgram-server.png,0.16451386736559637
terrenjpeterson_javawatch,terrenjpeterson_javawatch.png,terrenjpeterson_javawatch.png,0.29890074037412817
thangchung_practical-dapr,thangchung_practical-dapr.png,thangchung_practical-dapr.png,0.30644333758332476
thill_kafkacap,thill_kafkacap.png,thill_kafkacap.png,0.3057596700413229
today-real-estate_today-real-estate_front-end,today-real-estate_today-real-estate_front-end.png,today-real-estate_today-real-estate_front-end.png,0.2466169128804755
turkcellcloud_jupyter-openshift,turkcellcloud_jupyter-openshift.png,turkcellcloud_jupyter-openshift.png,0.259575941424979
unnmdnwb3_dora,unnmdnwb3_dora.jpg,unnmdnwb3_dora.png,0.3258503318349777
usds_justice40-tool,usds_justice40-tool.png,usds_justice40-tool.png,0.3129880242553782
ut-ims-robotics_robotont,ut-ims-robotics_robotont.png,ut-ims-robotics_robotont.png,0.3875092649156282
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,vectranetworks_AWS-Traffic-Mirroring-Session-Manager.png,vectranetworks_AWS-Traffic-Mirroring-Session-Manager.png,0.22102929380058445
victor369basu_Real-time-stock-market-prediction,victor369basu_Real-time-stock-market-prediction.png,victor369basu_Real-time-stock-market-prediction.png,0.2281840165367851
victorshinya_serverless-chatbot,victorshinya_serverless-chatbot.jpg,victorshinya_serverless-chatbot.png,0.3543576809165967
vinijmoura_Azure-DevOps,vinijmoura_Azure-DevOps.png,vinijmoura_Azure-DevOps.png,0.17591690874559762
vishipayyallore_blazorwasm-apim-api-sql-redis,vishipayyallore_blazorwasm-apim-api-sql-redis.PNG,vishipayyallore_blazorwasm-apim-api-sql-redis.png,0.32269970975112516
whtngus_whtngus.github.io,whtngus_whtngus.github.io.PNG,whtngus_whtngus.github.io.png,0.3472927157997925
wso2_chef-apim,wso2_chef-apim.png,wso2_chef-apim.png,0.2384853597386446
xinsongyan_talos_pal_locomotion_slmc,xinsongyan_talos_pal_locomotion_slmc.jpg,xinsongyan_talos_pal_locomotion_slmc.png,0.2466486721397929
xydo1990_mlops_zoomcamp_homework,xydo1990_mlops_zoomcamp_homework.png,xydo1990_mlops_zoomcamp_homework.png,0.4288886521420775
yoshixmk_remarks,yoshixmk_remarks.jpg,yoshixmk_remarks.png,0.14999551302770486
yuwen123441_NVMeAutomation,yuwen123441_NVMeAutomation.png,yuwen123441_NVMeAutomation.png,0.4027790745721861
zalando-incubator_fabric-gateway,zalando-incubator_fabric-gateway.png,zalando-incubator_fabric-gateway.png,0.25157675630018916
zeromicro_zero-doc,zeromicro_zero-doc.png,zeromicro_zero-doc.png,0.2775043721799175
zeropaper_visual-fiha,zeropaper_visual-fiha.png,zeropaper_visual-fiha.png,0.3235475883428367
zmyzheng_TweetMap,zmyzheng_TweetMap.png,zmyzheng_TweetMap.png,0.3569266856682618
zoolhelmy_ESP8266-Weather-Station,zoolhelmy_ESP8266-Weather-Station.png,zoolhelmy_ESP8266-Weather-Station.png,0.21788307685246655
zwt-sdk_zwt,zwt-sdk_zwt.png,zwt-sdk_zwt.png,0.2688555012743269
